#header info#																								
40.6	#latitude; used for cacluating drought index in model bugmann#																							
30	#meter a.s.l. of climate station#																							
																								
#temperature lapse rate with increasing altitude: #																								
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.5													
																								
#precipitation lapse rate with increasing altitude: #																								
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1	0.42	-0.61	1.07	6.3													
																								
100	#meter: corrections (see above) every x meter. #																							
																								
#	mean monthly temperature (°C) total monthly precipitation (mm) #																							
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
63	8.2	10.6	10.7	13.3	15.2	20.6	25.7	23.2	22.1	17.5	14	11.1	21.7	79.1	62.6	27.8	32.2	18.4	0	0	14.5	113.9	62.1	62.7
64	11	10.7	11.2	13.3	18	21.1	22.7	22.6	18.9	16.7	14.5	10.2	164.3	40.1	35.3	109.4	3.2	0.4	2.6	12.4	6	63.5	250.2	42.1
65	11	10.4	11.2	13.2	16.2	20	24	22.7	21.1	18.3	15.9	10.7	43.7	81.3	68.1	104.6	65.8	2.4	0.3	0.9	12.1	27.7	236.9	42.3
66	9	9.5	9.9	13.6	17.2	21.2	25.5	25.2	21.2	18.2	13.2	10.1	73.6	232.4	16.8	81.2	17	23	0	11.5	91	39.2	16.4	109.7
67	8.6	10.9	11.1	13.8	16.2	19	24	24.4	21.5	16.8	12.6	12.4	67.1	19.8	98.7	18.5	14.3	26.2	22.5	1	4.4	28.7	105.7	114.9
68	9.5	8.7	9.6	13.6	17.8	20.8	25.4	22.4	22.4	17.8	13.8	11.8	11.4	34.3	64.4	13.7	23.4	0.3	3.8	3.1	53.8	85.6	88.7	43.9
69	7	10.8	11	11.9	17.6	21.1	24	24.8	22.1	17.5	15.5	7.3	74.2	90	55.1	107.8	35.9	1.8	9.5	0	41.4	74	114.6	177.6
70	9.3	9.3	12.3	13.3	16.6	18.4	22.5	23.7	20	17	13.1	10.2	44	66.8	20.1	41	22	25.3	5.4	39.5	112.8	10.1	58	103.4
71	8.7	9.2	12.5	13.6	17	24.9	24.9	24.6	20.8	17.3	11.6	10	70.6	63.8	22.9	80	61	7.3	0	0.4	17.4	67.5	74.3	58.2
72	8.8	9.3	10.7	13.5	17.6	21.4	25	22.7	20.9	18.6	14.6	10.7	88.7	120.5	96.3	63.8	7.4	27.1	0.2	65.5	45.7	168.4	147.6	161.8
73	7.2	10.6	11.8	14.8	17.3	21.9	24.7	23	21.3	17.9	14.3	10.2	26.6	1.2	5.8	99.3	7.3	23.2	0.4	9.5	61.9	22.4	71.3	24.3
74	10.2	11.7	11.9	12.9	17.2	23	23.9	22.8	21.3	20.6	13.1	12.8	12.4	34.6	17.7	58.7	20	10.5	0.5	0.4	10.5	35.4	53.5	77.6
75	9.1	7.9	11.2	14.3	17.6	22.5	24	23.9	22.1	17.4	12.2	10	5.8	5.3	24.4	35.3	33.7	8	22	4.6	34.2	51	141.7	94.6
76	9.5	10.3	10.7	13.7	17.6	20.7	23.6	23.2	22.2	18.7	13.2	10.2	24	33.4	23.1	65.8	10.5	30.5	0.5	3.3	16	15.8	124.9	90.3
77	10.2	11.4	10.9	14.3	16.7	19.2	23.6	24	21.2	19.2	14.3	11	29.6	112.4	4.4	38.8	3.2	3.8	6	53.4	23.9	23.9	236.1	209.5
78	9	11.3	9.8	14.5	16.9	19.7	22.8	22	21.3	16.2	13.2	11.8	29.2	71.9	48.6	13.3	13	21.9	0.2	7.9	88.2	44.7	84.7	117.3
79	11	12.4	11.6	13.5	18.4	21.6	22	26.2	21.4	16.4	15	10.6	122.6	35.5	44.7	25.7	22.8	6.4	10.1	0.6	51.5	65.3	141.3	109.5
80	11	12.9	10.9	13.4	17.7	21.9	24.1	26.3	21.2	17.3	14.3	10.1	37.5	47.5	9	73.7	3.4	28.7	22.6	0.2	6.2	39.3	20	57.8
81	10.6	8.2	11.6	13.8	16.4	19.9	24.7	23.6	23	18.7	12.6	10	42.2	84.8	1.4	42.3	35.3	14.9	0.6	0.1	46.9	146.1	35.5	43.3
82	8.7	11.1	10.2	12.7	17.4	21.2	24.3	22.6	21.4	17.2	12.8	10.4	44.2	22.6	31.1	19	32.7	14.6	0	26.5	19.7	54.4	49.4	50.9
83	8.8	8.7	11.3	12.2	18.6	21.9	21.2	22.5	20.8	18	12.8	9.5	92.5	40	4.5	77.7	47	15.6	0	0	44.2	37.5	80.2	65.2
84	10.9	7.9	11.4	12.5	17.1	18.5	21.6	21.5	21.9	17.8	12.6	12.1	120	74.8	177.4	25.6	95.4	0.2	13.8	2.4	22.2	66.2	37.8	95.9
85	8.5	10.5	11.5	12.8	17.6	21.2	25.2	24.3	20.2	16.5	12.7	11.9	43.7	6.5	28.6	44.6	29.8	1.3	6.7	0	24.7	181.9	327.8	125.5
86	9.9	10.4	12.9	12.3	18.1	19.8	24.1	25.2	18.9	16.9	14.7	10.1	23.9	148.2	48.8	89.7	54.3	13.9	0.5	1.8	13	92	180.8	70.5
87	9.9	12.4	10.5	11.8	17.1	20.7	24.7	24.8	22	18.7	15.2	10.2	46.9	27.4	73.2	68.6	140.6	43.8	0.7	0.7	0	72.5	96.8	52.7
88	11.1	7.7	11	12.9	17.8	20.8	23.7	24.9	20.3	15.9	13.7	11.7	124	106.3	14.9	27.3	17.5	10.2	0	1.5	27.3	263.6	195.1	46.1
89	10.8	8.4	11	14.3	16.5	19.5	21.6	23.6	20.8	16.5	13.1	12.3	93.9	78.6	23.7	59.5	53.7	45.2	0.1	0.3	3	90.1	111.6	131.5
90	12.2	11	12	12.7	16.6	20.7	23.3	24.6	20.6	17.8	13.7	11.1	116.3	24.3	128.7	23.1	51.3	14.2	2	11.2	60.4	5.2	58.6	96.3
91	12.7	11.9	12.9	13.1	15	18.9	24.3	23.7	22.4	18.6	13	10.9	318.1	51.3	9.5	69.8	87.1	28.1	0.2	21.4	47.6	42.7	107.7	68.7
92	9.9	10.3	11.5	12.7	16.6	21.9	22.4	25.8	20.6	18.8	15.3	8.9	44	229.2	2.9	69.4	25.1	2.4	2.1	5.7	45.6	131.7	109.1	67.8
93	9.2	10.3	10.1	12.5	16.6	20.3	23.5	21	22.5	20.9	13.3	9.2	48.8	106.1	66.9	32.9	6	57.7	0.3	2.2	20.7	14.8	180.4	68.4
94	10.5	10.1	11.8	13.9	16.9	20.1	25.2	23.7	21.3	16.3	14	9.3	71	78.2	53.8	26.4	15.3	12.6	10.2	0.2	10.2	235.9	127.3	69
95	8.3	10.5	12	12.4	18.4	19.9	23.1	24.9	20.4	15.4	13.7	12	34	41.2	98.6	20.3	3	4.6	0	0.7	84.7	111.1	96.4	97.4
96	10.9	9.6	11.5	12.6	15.1	21.7	22.3	23.6	21	18.7	14	11.9	38.5	62	10.3	23.4	46.5	81.4	4.9	1.7	20.6	119.5	80.6	62.5
97	10	8.7	11	13.8	18.5	21.5	22	25.6	21.1	17.8	13	11	71.7	51	22.5	24.5	7.9	3.2	0.6	27.8	23.6	52	71.5	89.9
98	9.5	9.9	9.5	13.9	15.1	20.2	23.6	24	21.2	20	13.3	10.9	39.4	149	26	62.6	34.3	4.9	0	0	24.7	28.1	143.7	137.3
99	10.4	10	11	13.4	16.6	22.2	24.3	24.6	21	18.3	12.2	10.8	59.9	40.1	37.8	30.8	39.4	27.7	0	0.1	4.5	34.5	307.1	83.4
100	10	9.9	11.8	13.1	17.1	21.3	23.2	22.9	21.1	18	14	9	62.6	57.9	81.9	21.5	11.7	22.8	11	80.3	62.5	44.6	52	43
101	12.8	10.7	12	14.6	16.8	21.6	24.4	25.7	21.2	16.4	14	12.9	7.4	37.9	134.5	46.2	45.4	10.3	0	5.4	2.9	37.1	138.6	46.6
102	9.5	10.8	13.1	13	17.4	19.1	23	24.3	22.8	17.9	13	10.8	21	36.3	78.2	34	55.3	11.5	1.1	0.7	20.9	106.9	141.7	58.5
103	9.5	10.9	12.6	14.3	15.4	20.5	23.4	25.2	21.1	20.4	15.2	11.6	38.2	83.2	92.3	45.8	22.8	4.2	0.1	1.2	98.6	23.1	94.3	25.6
104	11.2	11.3	12	13.5	16.2	21.3	26.5	24.2	20.7	18.8	14.2	8.9	9.6	80.9	68.7	35.6	13.1	20	0.9	3.3	27.9	16.2	75.5	139.6
105	8.9	11.1	10.1	13.9	16.4	21.4	26.7	25	19.9	19.6	14.1	9.3	58.5	51.3	96.1	8.3	54	4	0	9.9	6.6	124.4	123.6	30.1
106	12.2	10.7	12.5	13.3	17.9	21.2	23.9	25.5	20.9	17.8	13.4	10.8	76	78.6	36	30.9	17.7	19.7	0	6.7	15	98	32.2	160.8
107	11.7	8	12.7	14.2	16	21.9	23.6	23.9	21.3	18.2	14.4	12	37.1	37.4	10.7	33.8	15.8	8.8	0.5	7.3	9.9	137.9	165.1	109.6
108	10.9	10.7	12	12.9	18.2	18.1	21.7	23.5	21.1	19.4	14.1	11.2	19.2	133.5	74.6	95.9	12.9	8.2	21.6	3.6	13	39	48.7	15.7
109	8.3	8.8	12	12.8	19.7	21.7	25.9	24	21.2	19.6	14.1	11.9	60.4	75.4	7.9	38.1	24.2	34.2	0	1.6	7.5	94.9	252.5	71.6
110	10.6	8.9	10	12	18.5	18	24.8	24.1	22.4	18	14.6	12.1	81.6	27.8	36	69.2	15.1	45	11.4	12.1	5.5	26.8	62.1	116.1
111	12.3	11.7	11.4	13.4	14	21.1	23	25.6	21.2	17.8	12.6	10.8	109.8	45.7	34.8	51.4	100.7	4	3.9	3.7	61	171.4	137	165.4
112	9.8	12	10.5	13.7	16.2	19.6	23.6	25.6	21.4	17	13.4	11.8	144.5	17.5	67.4	46.9	79.3	1	0.2	0.9	29.4	96.3	72.2	93.7
113	8.6	8.8	11	14.3	16.3	21.8	23.1	24.8	21.5	17.4	12.6	12.4	25.5	41	24.2	80.5	11.8	4.4	19.9	22.5	10.4	122.4	22.4	115.3
114	11.7	10.5	10.3	13.4	17.2	22	24.9	24.7	21.9	19	13.5	11.1	135.2	72.7	8.3	47.8	2.3	2.7	0.1	6	7.4	28.7	81.5	41
115	10.3	12.3	10.1	12	18	19.9	24.2	26.9	22.5	19	14.6	12.8	22	94.2	117.2	55.9	40.9	42.3	4.4	2	44.1	110.1	131.3	70
116	10.3	10.2	10.9	13.1	17.4	22	22.6	25.6	19	16.6	13.5	11.5	12.7	93.2	74.2	39.8	22.7	2.2	8	0.3	180.7	62.2	84.6	168.1
